date,oktmo,pasta,legumes,bread,flour,rice,groats,potatoes,сucumbers_tomatoes,vegetables,roots,сabbage,fruit,sugar,candy,biscuits,mutton,beef,chicken,pork,fish,herring,curd,sour_creame,butter,milk_kefir,cheese,egg,margarine,oil,salt,spice,tea,pasta_zero,pasta_mean,pasta_ffill,pasta_interpolate,legumes_zero,legumes_mean,legumes_ffill,legumes_interpolate,bread_zero,bread_mean,bread_ffill,bread_interpolate,flour_zero,flour_mean,flour_ffill,flour_interpolate,rice_zero,rice_mean,rice_ffill,rice_interpolate,groats_zero,groats_mean,groats_ffill,groats_interpolate,potatoes_zero,potatoes_mean,potatoes_ffill,potatoes_interpolate,сucumbers_tomatoes_zero,сucumbers_tomatoes_mean,сucumbers_tomatoes_ffill,сucumbers_tomatoes_interpolate,vegetables_zero,vegetables_mean,vegetables_ffill,vegetables_interpolate,roots_zero,roots_mean,roots_ffill,roots_interpolate,сabbage_zero,сabbage_mean,сabbage_ffill,сabbage_interpolate,fruit_zero,fruit_mean,fruit_ffill,fruit_interpolate,sugar_zero,sugar_mean,sugar_ffill,sugar_interpolate,candy_zero,candy_mean,candy_ffill,candy_interpolate,biscuits_zero,biscuits_mean,biscuits_ffill,biscuits_interpolate,mutton_zero,mutton_mean,mutton_ffill,mutton_interpolate,beef_zero,beef_mean,beef_ffill,beef_interpolate,chicken_zero,chicken_mean,chicken_ffill,chicken_interpolate,pork_zero,pork_mean,pork_ffill,pork_interpolate,fish_zero,fish_mean,fish_ffill,fish_interpolate,herring_zero,herring_mean,herring_ffill,herring_interpolate,curd_zero,curd_mean,curd_ffill,curd_interpolate,sour_creame_zero,sour_creame_mean,sour_creame_ffill,sour_creame_interpolate,butter_zero,butter_mean,butter_ffill,butter_interpolate,milk_kefir_zero,milk_kefir_mean,milk_kefir_ffill,milk_kefir_interpolate,cheese_zero,cheese_mean,cheese_ffill,cheese_interpolate,egg_zero,egg_mean,egg_ffill,egg_interpolate,margarine_zero,margarine_mean,margarine_ffill,margarine_interpolate,oil_zero,oil_mean,oil_ffill,oil_interpolate,salt_zero,salt_mean,salt_ffill,salt_interpolate,spice_zero,spice_mean,spice_ffill,spice_interpolate,tea_zero,tea_mean,tea_ffill,tea_interpolate
2019-08-25,99000000000.0,68.99571428571429,89.41142857142857,72.83428571428571,32.99,54.449999999999996,36.425714285714285,42.57714285714286,91.25142857142858,39.902857142857144,50.52285714285715,28.7,109.15714285714286,42.40857142857143,330.5257142857143,198.46142857142857,,371.54857142857145,186.44571428571427,289.1914285714286,,209.83142857142857,373.2114285714286,231.48857142857145,687.2657142857142,68.37,506.23857142857145,4.464285714285714,130.7657142857143,76.57142857142857,18.694285714285712,30.90857142857143,69.39571428571428,68.99571428571429,68.99571428571429,68.99571428571429,68.99571428571429,89.41142857142857,89.41142857142857,89.41142857142857,89.41142857142857,72.83428571428571,72.83428571428571,72.83428571428571,72.83428571428571,32.99,32.99,32.99,32.99,54.449999999999996,54.449999999999996,54.449999999999996,54.449999999999996,36.425714285714285,36.425714285714285,36.425714285714285,36.425714285714285,42.57714285714286,42.57714285714286,42.57714285714286,42.57714285714286,91.25142857142858,91.25142857142858,91.25142857142858,91.25142857142858,39.902857142857144,39.902857142857144,39.902857142857144,39.902857142857144,50.52285714285715,50.52285714285715,50.52285714285715,50.52285714285715,28.7,28.7,28.7,28.7,109.15714285714286,109.15714285714286,109.15714285714286,109.15714285714286,42.40857142857143,42.40857142857143,42.40857142857143,42.40857142857143,330.5257142857143,330.5257142857143,330.5257142857143,330.5257142857143,198.46142857142857,198.46142857142857,198.46142857142857,198.46142857142857,0.0,299.755,,,371.54857142857145,371.54857142857145,371.54857142857145,371.54857142857145,186.44571428571427,186.44571428571427,186.44571428571427,186.44571428571427,289.1914285714286,289.1914285714286,289.1914285714286,289.1914285714286,0.0,428.01050000000004,167.48,181.36965317919072,209.83142857142857,209.83142857142857,209.83142857142857,209.83142857142857,373.2114285714286,373.2114285714286,373.2114285714286,373.2114285714286,231.48857142857145,231.48857142857145,231.48857142857145,231.48857142857145,687.2657142857142,687.2657142857142,687.2657142857142,687.2657142857142,68.37,68.37,68.37,68.37,506.23857142857145,506.23857142857145,506.23857142857145,506.23857142857145,4.464285714285714,4.464285714285714,4.464285714285714,4.464285714285714,130.7657142857143,130.7657142857143,130.7657142857143,130.7657142857143,76.57142857142857,76.57142857142857,76.57142857142857,76.57142857142857,18.694285714285712,18.694285714285712,18.694285714285712,18.694285714285712,30.90857142857143,30.90857142857143,30.90857142857143,30.90857142857143,69.39571428571428,69.39571428571428,69.39571428571428,69.39571428571428
2019-09-01,99000000000.0,64.6542857142857,99.48,72.63285714285715,32.994285714285716,60.20428571428572,36.645714285714284,45.43285714285714,91.40714285714284,33.90714285714286,50.357142857142854,25.462857142857143,112.65714285714286,40.862857142857145,330.7442857142857,201.15714285714284,,375.52833333333336,183.15285714285713,285.8071428571429,,221.99285714285716,377.7285714285714,231.67714285714285,686.0114285714286,68.71000000000001,505.46571428571434,4.75,128.274,78.97857142857143,18.812857142857144,31.687142857142856,67.85285714285715,64.6542857142857,64.6542857142857,64.6542857142857,64.6542857142857,99.48,99.48,99.48,99.48,72.63285714285715,72.63285714285715,72.63285714285715,72.63285714285715,32.994285714285716,32.994285714285716,32.994285714285716,32.994285714285716,60.20428571428572,60.20428571428572,60.20428571428572,60.20428571428572,36.645714285714284,36.645714285714284,36.645714285714284,36.645714285714284,45.43285714285714,45.43285714285714,45.43285714285714,45.43285714285714,91.40714285714284,91.40714285714284,91.40714285714284,91.40714285714284,33.90714285714286,33.90714285714286,33.90714285714286,33.90714285714286,50.357142857142854,50.357142857142854,50.357142857142854,50.357142857142854,25.462857142857143,25.462857142857143,25.462857142857143,25.462857142857143,112.65714285714286,112.65714285714286,112.65714285714286,112.65714285714286,40.862857142857145,40.862857142857145,40.862857142857145,40.862857142857145,330.7442857142857,330.7442857142857,330.7442857142857,330.7442857142857,201.15714285714284,201.15714285714284,201.15714285714284,201.15714285714284,0.0,299.755,,,321.88142857142856,372.7013488783943,377.88142857142856,373.8778571428571,183.15285714285713,183.15285714285713,183.15285714285713,183.15285714285713,285.8071428571429,285.8071428571429,285.8071428571429,285.8071428571429,0.0,428.01050000000004,167.48,184.97067437379573,221.99285714285716,221.99285714285716,221.99285714285716,221.99285714285716,377.7285714285714,377.7285714285714,377.7285714285714,377.7285714285714,231.67714285714285,231.67714285714285,231.67714285714285,231.67714285714285,686.0114285714286,686.0114285714286,686.0114285714286,686.0114285714286,68.71000000000001,68.71000000000001,68.71000000000001,68.71000000000001,505.46571428571434,505.46571428571434,505.46571428571434,505.46571428571434,4.75,4.75,4.75,4.75,91.62428571428572,131.42312674310506,127.81000000000002,128.42928571428573,78.97857142857143,78.97857142857143,78.97857142857143,78.97857142857143,18.812857142857144,18.812857142857144,18.812857142857144,18.812857142857144,31.687142857142856,31.687142857142856,31.687142857142856,31.687142857142856,67.85285714285715,67.85285714285715,67.85285714285715,67.85285714285715
2019-09-08,99000000000.0,64.59142857142857,95.31857142857143,72.68571428571428,34.607142857142854,58.99571428571429,39.24571428571429,42.50571428571429,88.28571428571429,34.808571428571426,54.964285714285715,28.322857142857142,114.2,42.07714285714285,325.3828571428571,203.06571428571428,,375.2357142857143,194.18142857142857,287.0828571428571,,220.75142857142856,368.0385714285714,231.72571428571428,678.2914285714286,68.73285714285714,509.20428571428573,4.75,137.48333333333332,78.43571428571428,18.584285714285716,30.634285714285713,70.72571428571429,64.59142857142857,64.59142857142857,64.59142857142857,64.59142857142857,95.31857142857143,95.31857142857143,95.31857142857143,95.31857142857143,72.68571428571428,72.68571428571428,72.68571428571428,72.68571428571428,34.607142857142854,34.607142857142854,34.607142857142854,34.607142857142854,58.99571428571429,58.99571428571429,58.99571428571429,58.99571428571429,39.24571428571429,39.24571428571429,39.24571428571429,39.24571428571429,42.50571428571429,42.50571428571429,42.50571428571429,42.50571428571429,88.28571428571429,88.28571428571429,88.28571428571429,88.28571428571429,34.808571428571426,34.808571428571426,34.808571428571426,34.808571428571426,54.964285714285715,54.964285714285715,54.964285714285715,54.964285714285715,28.322857142857142,28.322857142857142,28.322857142857142,28.322857142857142,114.2,114.2,114.2,114.2,42.07714285714285,42.07714285714285,42.07714285714285,42.07714285714285,325.3828571428571,325.3828571428571,325.3828571428571,325.3828571428571,203.06571428571428,203.06571428571428,203.06571428571428,203.06571428571428,0.0,299.755,,,375.2357142857143,375.2357142857143,375.2357142857143,375.2357142857143,194.18142857142857,194.18142857142857,194.18142857142857,194.18142857142857,287.0828571428571,287.0828571428571,287.0828571428571,287.0828571428571,0.0,428.01050000000004,167.48,188.57169556840077,220.75142857142856,220.75142857142856,220.75142857142856,220.75142857142856,368.0385714285714,368.0385714285714,368.0385714285714,368.0385714285714,231.72571428571428,231.72571428571428,231.72571428571428,231.72571428571428,678.2914285714286,678.2914285714286,678.2914285714286,678.2914285714286,68.73285714285714,68.73285714285714,68.73285714285714,68.73285714285714,509.20428571428573,509.20428571428573,509.20428571428573,509.20428571428573,4.75,4.75,4.75,4.75,58.92142857142857,138.51911062906723,132.51,133.65,78.43571428571428,78.43571428571428,78.43571428571428,78.43571428571428,18.584285714285716,18.584285714285716,18.584285714285716,18.584285714285716,30.634285714285713,30.634285714285713,30.634285714285713,30.634285714285713,70.72571428571429,70.72571428571429,70.72571428571429,70.72571428571429
2019-09-15,99000000000.0,62.12428571428571,92.79285714285713,73.02,33.75142857142857,57.59142857142857,37.60142857142857,35.459999999999994,81.71571428571428,34.19428571428572,52.73857142857143,29.761428571428574,111.01428571428572,41.55571428571428,313.07428571428574,201.29999999999998,,346.68,191.56285714285715,280.8828571428572,,226.84,370.69571428571425,224.29571428571427,667.5028571428572,68.82000000000001,504.13714285714286,4.7057142857142855,126.48571428571428,77.70857142857143,19.131428571428575,29.965714285714284,74.69142857142857,62.12428571428571,62.12428571428571,62.12428571428571,62.12428571428571,92.79285714285713,92.79285714285713,92.79285714285713,92.79285714285713,73.02,73.02,73.02,73.02,33.75142857142857,33.75142857142857,33.75142857142857,33.75142857142857,57.59142857142857,57.59142857142857,57.59142857142857,57.59142857142857,37.60142857142857,37.60142857142857,37.60142857142857,37.60142857142857,35.459999999999994,35.459999999999994,35.459999999999994,35.459999999999994,81.71571428571428,81.71571428571428,81.71571428571428,81.71571428571428,34.19428571428572,34.19428571428572,34.19428571428572,34.19428571428572,52.73857142857143,52.73857142857143,52.73857142857143,52.73857142857143,29.761428571428574,29.761428571428574,29.761428571428574,29.761428571428574,111.01428571428572,111.01428571428572,111.01428571428572,111.01428571428572,41.55571428571428,41.55571428571428,41.55571428571428,41.55571428571428,313.07428571428574,313.07428571428574,313.07428571428574,313.07428571428574,201.29999999999998,201.29999999999998,201.29999999999998,201.29999999999998,0.0,299.755,,,346.68,346.68,346.68,346.68,191.56285714285715,191.56285714285715,191.56285714285715,191.56285714285715,280.8828571428572,280.8828571428572,280.8828571428572,280.8828571428572,0.0,428.01050000000004,167.48,192.17271676300578,226.84,226.84,226.84,226.84,370.69571428571425,370.69571428571425,370.69571428571425,370.69571428571425,224.29571428571427,224.29571428571427,224.29571428571427,224.29571428571427,667.5028571428572,667.5028571428572,667.5028571428572,667.5028571428572,68.82000000000001,68.82000000000001,68.82000000000001,68.82000000000001,504.13714285714286,504.13714285714286,504.13714285714286,504.13714285714286,4.7057142857142855,4.7057142857142855,4.7057142857142855,4.7057142857142855,126.48571428571428,126.48571428571428,126.48571428571428,126.48571428571428,77.70857142857143,77.70857142857143,77.70857142857143,77.70857142857143,19.131428571428575,19.131428571428575,19.131428571428575,19.131428571428575,29.965714285714284,29.965714285714284,29.965714285714284,29.965714285714284,74.69142857142857,74.69142857142857,74.69142857142857,74.69142857142857
2019-09-22,99000000000.0,66.65142857142857,96.53428571428572,73.98428571428572,34.34285714285714,50.88285714285714,38.325714285714284,33.66142857142857,93.87142857142858,32.58571428571428,49.635714285714286,29.43,106.61428571428571,40.98857142857143,310.15999999999997,196.85857142857142,,299.88571428571424,199.81857142857143,279.2942857142857,,219.75142857142856,363.61428571428576,222.4442857142857,677.1157142857143,68.75857142857143,508.69571428571425,4.784285714285715,126.72,78.70714285714287,19.455714285714286,27.892857142857142,73.32571428571428,66.65142857142857,66.65142857142857,66.65142857142857,66.65142857142857,96.53428571428572,96.53428571428572,96.53428571428572,96.53428571428572,73.98428571428572,73.98428571428572,73.98428571428572,73.98428571428572,34.34285714285714,34.34285714285714,34.34285714285714,34.34285714285714,50.88285714285714,50.88285714285714,50.88285714285714,50.88285714285714,38.325714285714284,38.325714285714284,38.325714285714284,38.325714285714284,33.66142857142857,33.66142857142857,33.66142857142857,33.66142857142857,93.87142857142858,93.87142857142858,93.87142857142858,93.87142857142858,32.58571428571428,32.58571428571428,32.58571428571428,32.58571428571428,49.635714285714286,49.635714285714286,49.635714285714286,49.635714285714286,29.43,29.43,29.43,29.43,106.61428571428571,106.61428571428571,106.61428571428571,106.61428571428571,40.98857142857143,40.98857142857143,40.98857142857143,40.98857142857143,310.15999999999997,310.15999999999997,310.15999999999997,310.15999999999997,196.85857142857142,196.85857142857142,196.85857142857142,196.85857142857142,0.0,299.755,,,299.88571428571424,299.88571428571424,299.88571428571424,299.88571428571424,199.81857142857143,199.81857142857143,199.81857142857143,199.81857142857143,279.2942857142857,279.2942857142857,279.2942857142857,279.2942857142857,0.0,428.01050000000004,167.48,195.7737379576108,219.75142857142856,219.75142857142856,219.75142857142856,219.75142857142856,363.61428571428576,363.61428571428576,363.61428571428576,363.61428571428576,222.4442857142857,222.4442857142857,222.4442857142857,222.4442857142857,677.1157142857143,677.1157142857143,677.1157142857143,677.1157142857143,68.75857142857143,68.75857142857143,68.75857142857143,68.75857142857143,508.69571428571425,508.69571428571425,508.69571428571425,508.69571428571425,4.784285714285715,4.784285714285715,4.784285714285715,4.784285714285715,126.72,126.72,126.72,126.72,78.70714285714287,78.70714285714287,78.70714285714287,78.70714285714287,19.455714285714286,19.455714285714286,19.455714285714286,19.455714285714286,27.892857142857142,27.892857142857142,27.892857142857142,27.892857142857142,73.32571428571428,73.32571428571428,73.32571428571428,73.32571428571428
2019-09-29,99000000000.0,66.27428571428571,100.89285714285714,73.25,33.06428571428572,51.92857142857143,37.220000000000006,30.858571428571427,112.82857142857142,30.725714285714282,47.65714285714285,26.585714285714285,106.08571428571429,41.08,321.3742857142857,196.6,,375.15000000000003,194.68285714285713,279.4614285714286,,215.12714285714287,347.89428571428573,226.23142857142855,668.9371428571428,68.75428571428571,500.8828571428571,4.742857142857143,126.14666666666666,80.05857142857143,19.53,29.767142857142858,74.63714285714286,66.27428571428571,66.27428571428571,66.27428571428571,66.27428571428571,100.89285714285714,100.89285714285714,100.89285714285714,100.89285714285714,73.25,73.25,73.25,73.25,33.06428571428572,33.06428571428572,33.06428571428572,33.06428571428572,51.92857142857143,51.92857142857143,51.92857142857143,51.92857142857143,37.220000000000006,37.220000000000006,37.220000000000006,37.220000000000006,30.858571428571427,30.858571428571427,30.858571428571427,30.858571428571427,112.82857142857142,112.82857142857142,112.82857142857142,112.82857142857142,30.725714285714282,30.725714285714282,30.725714285714282,30.725714285714282,47.65714285714285,47.65714285714285,47.65714285714285,47.65714285714285,26.585714285714285,26.585714285714285,26.585714285714285,26.585714285714285,106.08571428571429,106.08571428571429,106.08571428571429,106.08571428571429,41.08,41.08,41.08,41.08,321.3742857142857,321.3742857142857,321.3742857142857,321.3742857142857,196.6,196.6,196.6,196.6,0.0,299.755,,,321.5571428571429,372.3770631641086,361.0385714285714,365.06857142857143,194.68285714285713,194.68285714285713,194.68285714285713,194.68285714285713,279.4614285714286,279.4614285714286,279.4614285714286,279.4614285714286,0.0,428.01050000000004,167.48,199.3747591522158,215.12714285714287,215.12714285714287,215.12714285714287,215.12714285714287,347.89428571428573,347.89428571428573,347.89428571428573,347.89428571428573,226.23142857142855,226.23142857142855,226.23142857142855,226.23142857142855,668.9371428571428,668.9371428571428,668.9371428571428,668.9371428571428,68.75428571428571,68.75428571428571,68.75428571428571,68.75428571428571,500.8828571428571,500.8828571428571,500.8828571428571,500.8828571428571,4.742857142857143,4.742857142857143,4.742857142857143,4.742857142857143,54.06285714285714,133.6605392004958,128.07285714285715,126.295,80.05857142857143,80.05857142857143,80.05857142857143,80.05857142857143,16.740000000000002,19.570744047619048,19.514285714285712,19.552857142857142,29.767142857142858,29.767142857142858,29.767142857142858,29.767142857142858,74.63714285714286,74.63714285714286,74.63714285714286,74.63714285714286
2019-10-06,99000000000.0,63.564285714285724,99.83,72.78999999999999,33.94,41.54571428571428,38.034285714285716,29.142857142857142,115.94428571428571,31.58285714285714,49.21999999999999,26.155714285714286,110.94285714285715,41.09428571428571,343.62142857142857,199.61714285714285,,364.9357142857143,193.8542857142857,282.59142857142854,,220.51857142857142,354.17999999999995,231.0957142857143,684.2671428571429,68.81285714285714,482.0285714285714,4.76,126.77250000000001,79.09857142857143,19.254285714285714,29.951428571428572,77.64714285714285,63.564285714285724,63.564285714285724,63.564285714285724,63.564285714285724,99.83,99.83,99.83,99.83,72.78999999999999,72.78999999999999,72.78999999999999,72.78999999999999,33.94,33.94,33.94,33.94,41.54571428571428,41.54571428571428,41.54571428571428,41.54571428571428,38.034285714285716,38.034285714285716,38.034285714285716,38.034285714285716,29.142857142857142,29.142857142857142,29.142857142857142,29.142857142857142,115.94428571428571,115.94428571428571,115.94428571428571,115.94428571428571,31.58285714285714,31.58285714285714,31.58285714285714,31.58285714285714,49.21999999999999,49.21999999999999,49.21999999999999,49.21999999999999,26.155714285714286,26.155714285714286,26.155714285714286,26.155714285714286,110.94285714285715,110.94285714285715,110.94285714285715,110.94285714285715,41.09428571428571,41.09428571428571,41.09428571428571,41.09428571428571,343.62142857142857,343.62142857142857,343.62142857142857,343.62142857142857,199.61714285714285,199.61714285714285,199.61714285714285,199.61714285714285,0.0,299.755,,,364.9357142857143,364.9357142857143,364.9357142857143,364.9357142857143,193.8542857142857,193.8542857142857,193.8542857142857,193.8542857142857,282.59142857142854,282.59142857142854,282.59142857142854,282.59142857142854,0.0,428.01050000000004,167.48,202.9757803468208,220.51857142857142,220.51857142857142,220.51857142857142,220.51857142857142,354.17999999999995,354.17999999999995,354.17999999999995,354.17999999999995,231.0957142857143,231.0957142857143,231.0957142857143,231.0957142857143,684.2671428571429,684.2671428571429,684.2671428571429,684.2671428571429,68.81285714285714,68.81285714285714,68.81285714285714,68.81285714285714,482.0285714285714,482.0285714285714,482.0285714285714,482.0285714285714,4.76,4.76,4.76,4.76,72.44142857142857,132.13969011465755,124.6842857142857,125.74928571428572,79.09857142857143,79.09857142857143,79.09857142857143,79.09857142857143,19.254285714285714,19.254285714285714,19.254285714285714,19.254285714285714,29.951428571428572,29.951428571428572,29.951428571428572,29.951428571428572,77.64714285714285,77.64714285714285,77.64714285714285,77.64714285714285
2019-10-13,99000000000.0,65.03999999999999,106.18285714285715,74.69714285714285,32.83714285714286,46.38,40.84428571428572,29.27857142857143,110.54285714285716,31.695714285714285,48.88428571428572,23.457142857142856,109.84285714285714,36.924285714285716,321.5814285714286,201.49571428571429,,397.77571428571434,188.81571428571428,276.2242857142857,,221.68571428571428,346.2957142857143,222.35285714285715,666.4528571428572,68.34142857142857,473.78000000000003,4.859999999999999,123.306,79.52142857142857,19.102857142857143,27.98857142857143,76.34857142857143,65.03999999999999,65.03999999999999,65.03999999999999,65.03999999999999,106.18285714285715,106.18285714285715,106.18285714285715,106.18285714285715,74.69714285714285,74.69714285714285,74.69714285714285,74.69714285714285,32.83714285714286,32.83714285714286,32.83714285714286,32.83714285714286,46.38,46.38,46.38,46.38,40.84428571428572,40.84428571428572,40.84428571428572,40.84428571428572,29.27857142857143,29.27857142857143,29.27857142857143,29.27857142857143,110.54285714285716,110.54285714285716,110.54285714285716,110.54285714285716,31.695714285714285,31.695714285714285,31.695714285714285,31.695714285714285,48.88428571428572,48.88428571428572,48.88428571428572,48.88428571428572,23.457142857142856,23.457142857142856,23.457142857142856,23.457142857142856,109.84285714285714,109.84285714285714,109.84285714285714,109.84285714285714,36.924285714285716,36.924285714285716,36.924285714285716,36.924285714285716,321.5814285714286,321.5814285714286,321.5814285714286,321.5814285714286,201.49571428571429,201.49571428571429,201.49571428571429,201.49571428571429,0.0,299.755,,,397.77571428571434,397.77571428571434,397.77571428571434,397.77571428571434,188.81571428571428,188.81571428571428,188.81571428571428,188.81571428571428,276.2242857142857,276.2242857142857,276.2242857142857,276.2242857142857,0.0,428.01050000000004,167.48,206.57680154142582,221.68571428571428,221.68571428571428,221.68571428571428,221.68571428571428,346.2957142857143,346.2957142857143,346.2957142857143,346.2957142857143,222.35285714285715,222.35285714285715,222.35285714285715,222.35285714285715,666.4528571428572,666.4528571428572,666.4528571428572,666.4528571428572,68.34142857142857,68.34142857142857,68.34142857142857,68.34142857142857,473.78000000000003,473.78000000000003,473.78000000000003,473.78000000000003,4.859999999999999,4.859999999999999,4.859999999999999,4.859999999999999,88.07571428571428,127.87455531453361,122.99,123.16071428571429,79.52142857142857,79.52142857142857,79.52142857142857,79.52142857142857,19.102857142857143,19.102857142857143,19.102857142857143,19.102857142857143,27.98857142857143,27.98857142857143,27.98857142857143,27.98857142857143,76.34857142857143,76.34857142857143,76.34857142857143,76.34857142857143
2019-10-20,99000000000.0,66.36,104.21857142857142,73.91714285714285,33.308571428571426,41.43285714285714,35.90857142857143,28.068571428571428,118.85571428571428,30.2,47.58142857142857,24.822857142857142,114.01428571428572,39.4,308.9957142857143,196.92000000000002,,371.09999999999997,184.73714285714286,272.4814285714286,,214.74,350.4271428571428,220.77285714285716,683.3185714285713,68.41571428571429,478.1557142857143,4.785714285714286,122.06285714285715,78.9557142857143,19.815714285714286,29.451428571428572,72.55285714285715,66.36,66.36,66.36,66.36,104.21857142857142,104.21857142857142,104.21857142857142,104.21857142857142,73.91714285714285,73.91714285714285,73.91714285714285,73.91714285714285,33.308571428571426,33.308571428571426,33.308571428571426,33.308571428571426,41.43285714285714,41.43285714285714,41.43285714285714,41.43285714285714,35.90857142857143,35.90857142857143,35.90857142857143,35.90857142857143,28.068571428571428,28.068571428571428,28.068571428571428,28.068571428571428,118.85571428571428,118.85571428571428,118.85571428571428,118.85571428571428,30.2,30.2,30.2,30.2,47.58142857142857,47.58142857142857,47.58142857142857,47.58142857142857,24.822857142857142,24.822857142857142,24.822857142857142,24.822857142857142,114.01428571428572,114.01428571428572,114.01428571428572,114.01428571428572,39.4,39.4,39.4,39.4,308.9957142857143,308.9957142857143,308.9957142857143,308.9957142857143,196.92000000000002,196.92000000000002,196.92000000000002,196.92000000000002,0.0,299.755,,,371.09999999999997,371.09999999999997,371.09999999999997,371.09999999999997,184.73714285714286,184.73714285714286,184.73714285714286,184.73714285714286,272.4814285714286,272.4814285714286,272.4814285714286,272.4814285714286,0.0,428.01050000000004,167.48,210.1778227360308,214.74,214.74,214.74,214.74,350.4271428571428,350.4271428571428,350.4271428571428,350.4271428571428,220.77285714285716,220.77285714285716,220.77285714285716,220.77285714285716,683.3185714285713,683.3185714285713,683.3185714285713,683.3185714285713,68.41571428571429,68.41571428571429,68.41571428571429,68.41571428571429,478.1557142857143,478.1557142857143,478.1557142857143,478.1557142857143,4.785714285714286,4.785714285714286,4.785714285714286,4.785714285714286,122.06285714285715,122.06285714285715,122.06285714285715,122.06285714285715,78.9557142857143,78.9557142857143,78.9557142857143,78.9557142857143,19.815714285714286,19.815714285714286,19.815714285714286,19.815714285714286,29.451428571428572,29.451428571428572,29.451428571428572,29.451428571428572,72.55285714285715,72.55285714285715,72.55285714285715,72.55285714285715
2019-10-27,99000000000.0,66.36857142857143,109.33714285714287,73.65285714285714,34.99,40.06428571428571,40.925714285714285,28.96142857142857,123.17285714285715,26.375714285714285,48.97714285714286,25.09166666666667,113.48571428571428,39.56,314.79857142857145,198.8814285714286,,355.955,195.16428571428574,261.89,,222.74571428571429,349.92285714285714,221.24428571428572,707.6385714285715,69.45428571428572,481.30428571428575,5.028571428571429,130.02,80.03999999999999,19.031666666666666,28.642857142857142,72.63857142857144,66.36857142857143,66.36857142857143,66.36857142857143,66.36857142857143,109.33714285714287,109.33714285714287,109.33714285714287,109.33714285714287,73.65285714285714,73.65285714285714,73.65285714285714,73.65285714285714,34.99,34.99,34.99,34.99,40.06428571428571,40.06428571428571,40.06428571428571,40.06428571428571,40.925714285714285,40.925714285714285,40.925714285714285,40.925714285714285,28.96142857142857,28.96142857142857,28.96142857142857,28.96142857142857,123.17285714285715,123.17285714285715,123.17285714285715,123.17285714285715,26.375714285714285,26.375714285714285,26.375714285714285,26.375714285714285,48.97714285714286,48.97714285714286,48.97714285714286,48.97714285714286,21.50714285714286,27.258398533007334,25.145714285714288,25.062142857142856,113.48571428571428,113.48571428571428,113.48571428571428,113.48571428571428,39.56,39.56,39.56,39.56,314.79857142857145,314.79857142857145,314.79857142857145,314.79857142857145,198.8814285714286,198.8814285714286,198.8814285714286,198.8814285714286,0.0,299.755,,,305.1042857142857,355.92420602125145,344.02714285714285,354.36642857142857,195.16428571428574,195.16428571428574,195.16428571428574,195.16428571428574,261.89,261.89,261.89,261.89,0.0,428.01050000000004,167.48,213.77884393063582,222.74571428571429,222.74571428571429,222.74571428571429,222.74571428571429,349.92285714285714,349.92285714285714,349.92285714285714,349.92285714285714,221.24428571428572,221.24428571428572,221.24428571428572,221.24428571428572,707.6385714285715,707.6385714285715,707.6385714285715,707.6385714285715,69.45428571428572,69.45428571428572,69.45428571428572,69.45428571428572,481.30428571428575,481.30428571428575,481.30428571428575,481.30428571428575,5.028571428571429,5.028571428571429,5.028571428571429,5.028571428571429,74.29714285714286,133.99540440037185,129.18857142857144,129.50785714285715,80.03999999999999,80.03999999999999,80.03999999999999,80.03999999999999,16.312857142857144,19.143601190476186,18.915714285714284,19.00142857142857,28.642857142857142,28.642857142857142,28.642857142857142,28.642857142857142,72.63857142857144,72.63857142857144,72.63857142857144,72.63857142857144
